"Eastern Date Hour","Zone Name","DAM Forecast Load","GMT Start Hour"
"2019/09/16 16:00:00","DUNWOD","790","20"
"2019/09/16 16:00:00","GENESE","1137","20"
"2019/09/16 16:00:00","HUD VL","1220","20"
"2019/09/16 16:00:00","LONGIL","3116","20"
"2019/09/16 16:00:00","MHK VL","741","20"
"2019/09/16 16:00:00","MILLWD","358","20"
"2019/09/16 16:00:00","N.Y.C.","7851","20"
"2019/09/16 16:00:00","NORTH","496","20"
"2019/09/16 16:00:00","WEST","1716","20"
"2019/09/16 17:00:00","CAPITL","1407","21"
"2019/09/16 17:00:00","CENTRL","1723","21"
"2019/09/16 17:00:00","DUNWOD","785","21"
"2019/09/16 17:00:00","GENESE","1128","21"
"2019/09/16 17:00:00","HUD VL","1227","21"
"2019/09/16 17:00:00","LONGIL","3123","21"
"2019/09/16 17:00:00","MHK VL","753","21"
"2019/09/16 17:00:00","MILLWD","357","21"
"2019/09/16 17:00:00","N.Y.C.","7738","21"
"2019/09/16 17:00:00","NORTH","502","21"
"2019/09/16 17:00:00","WEST","1692","21"
"2019/09/16 18:00:00","CAPITL","1429","22"
"2019/09/16 18:00:00","CENTRL","1728","22"
"2019/09/16 18:00:00","DUNWOD","767","22"
"2019/09/16 18:00:00","GENESE","1123","22"
"2019/09/16 18:00:00","HUD VL","1222","22"
"2019/09/16 18:00:00","LONGIL","3057","22"
"2019/09/16 18:00:00","MHK VL","771","22"
"2019/09/16 18:00:00","MILLWD","354","22"
"2019/09/16 18:00:00","N.Y.C.","7377","22"
"2019/09/16 18:00:00","NORTH","503","22"
"2019/09/16 18:00:00","WEST","1660","22"
"2019/09/16 19:00:00","CAPITL","1495","23"
"2019/09/16 19:00:00","CENTRL","1765","23"
"2019/09/16 19:00:00","DUNWOD","787","23"
"2019/09/16 19:00:00","GENESE","1144","23"
"2019/09/16 19:00:00","HUD VL","1262","23"
"2019/09/16 19:00:00","LONGIL","3147","23"
"2019/09/16 19:00:00","MHK VL","803","23"
"2019/09/16 19:00:00","MILLWD","365","23"
"2019/09/16 19:00:00","N.Y.C.","7333","23"
"2019/09/16 19:00:00","NORTH","514","23"
"2019/09/16 19:00:00","WEST","1683","23"
"2019/09/16 20:00:00","CAPITL","1460","0"
"2019/09/16 20:00:00","CENTRL","1743","0"
"2019/09/16 20:00:00","DUNWOD","762","0"
"2019/09/16 20:00:00","GENESE","1143","0"
"2019/09/16 20:00:00","HUD VL","1227","0"
"2019/09/16 20:00:00","LONGIL","3051","0"
"2019/09/16 20:00:00","MHK VL","787","0"
"2019/09/16 20:00:00","MILLWD","351","0"
"2019/09/16 20:00:00","N.Y.C.","7169","0"
"2019/09/16 20:00:00","NORTH","513","0"
"2019/09/16 20:00:00","WEST","1680","0"
"2019/09/16 21:00:00","CAPITL","1361","1"
"2019/09/16 21:00:00","CENTRL","1650","1"
"2019/09/16 21:00:00","DUNWOD","716","1"
"2019/09/16 21:00:00","GENESE","1083","1"
"2019/09/16 21:00:00","HUD VL","1137","1"
"2019/09/16 21:00:00","LONGIL","2836","1"
"2019/09/16 21:00:00","MHK VL","731","1"
"2019/09/16 21:00:00","MILLWD","324","1"
"2019/09/16 21:00:00","N.Y.C.","6861","1"
"2019/09/16 21:00:00","NORTH","495","1"
"2019/09/16 21:00:00","WEST","1621","1"
"2019/09/16 22:00:00","CAPITL","1250","2"
"2019/09/16 22:00:00","CENTRL","1519","2"
"2019/09/16 22:00:00","DUNWOD","657","2"
"2019/09/16 22:00:00","GENESE","993","2"
"2019/09/16 22:00:00","HUD VL","1026","2"
"2019/09/16 22:00:00","LONGIL","2552","2"
"2019/09/16 22:00:00","MHK VL","665","2"
"2019/09/16 22:00:00","MILLWD","288","2"
"2019/09/16 22:00:00","N.Y.C.","6475","2"
"2019/09/16 22:00:00","NORTH","477","2"
"2019/09/16 22:00:00","WEST","1524","2"
"2019/09/16 23:00:00","CAPITL","1155","3"
"2019/09/16 23:00:00","CENTRL","1403","3"
"2019/09/16 23:00:00","DUNWOD","599","3"
"2019/09/16 23:00:00","GENESE","909","3"
"2019/09/16 23:00:00","HUD VL","920","3"
"2019/09/16 23:00:00","LONGIL","2274","3"
"2019/09/16 23:00:00","MHK VL","608","3"
"2019/09/16 23:00:00","MILLWD","254","3"
"2019/09/16 23:00:00","N.Y.C.","6022","3"
"2019/09/16 23:00:00","NORTH","459","3"
"2019/09/16 23:00:00","WEST","1420","3"
"2019/09/17 00:00:00","CAPITL","1114","4"
"2019/09/17 00:00:00","CENTRL","1336","4"
"2019/09/17 00:00:00","DUNWOD","530","4"
"2019/09/17 00:00:00","GENESE","859","4"
"2019/09/17 00:00:00","HUD VL","823","4"
"2019/09/17 00:00:00","LONGIL","1958","4"
"2019/09/17 00:00:00","MHK VL","565","4"
"2019/09/17 00:00:00","MILLWD","215","4"
"2019/09/17 00:00:00","N.Y.C.","5435","4"
"2019/09/17 00:00:00","NORTH","446","4"
"2019/09/17 00:00:00","WEST","1353","4"
"2019/09/17 01:00:00","CAPITL","1078","5"
"2019/09/17 01:00:00","CENTRL","1291","5"
"2019/09/17 01:00:00","DUNWOD","506","5"
"2019/09/17 01:00:00","GENESE","828","5"
"2019/09/17 01:00:00","HUD VL","783","5"
"2019/09/17 01:00:00","LONGIL","1830","5"
"2019/09/17 01:00:00","MHK VL","539","5"
"2019/09/17 01:00:00","MILLWD","203","5"
"2019/09/17 01:00:00","N.Y.C.","5142","5"
"2019/09/17 01:00:00","NORTH","445","5"
"2019/09/17 01:00:00","WEST","1311","5"
"2019/09/17 02:00:00","CAPITL","1063","6"
"2019/09/17 02:00:00","CENTRL","1262","6"
"2019/09/17 02:00:00","DUNWOD","492","6"
"2019/09/17 02:00:00","GENESE","808","6"
"2019/09/17 02:00:00","HUD VL","758","6"
"2019/09/17 02:00:00","LONGIL","1750","6"
"2019/09/17 02:00:00","MHK VL","528","6"
"2019/09/17 02:00:00","MILLWD","193","6"
"2019/09/17 02:00:00","N.Y.C.","4934","6"
"2019/09/17 02:00:00","NORTH","443","6"
"2019/09/17 02:00:00","WEST","1282","6"
"2019/09/17 03:00:00","CAPITL","1061","7"
"2019/09/17 03:00:00","CENTRL","1255","7"
"2019/09/17 03:00:00","DUNWOD","481","7"
"2019/09/17 03:00:00","GENESE","801","7"
"2019/09/17 03:00:00","HUD VL","748","7"
"2019/09/17 03:00:00","LONGIL","1710","7"
"2019/09/17 03:00:00","MHK VL","527","7"
"2019/09/17 03:00:00","MILLWD","186","7"
"2019/09/17 03:00:00","N.Y.C.","4820","7"
"2019/09/17 03:00:00","NORTH","438","7"
"2019/09/17 03:00:00","WEST","1271","7"
"2019/09/17 04:00:00","CAPITL","1079","8"
"2019/09/17 04:00:00","CENTRL","1284","8"
"2019/09/17 04:00:00","DUNWOD","483","8"
"2019/09/17 04:00:00","GENESE","812","8"
"2019/09/17 04:00:00","HUD VL","753","8"
"2019/09/17 04:00:00","LONGIL","1726","8"
"2019/09/17 04:00:00","MHK VL","544","8"
"2019/09/17 04:00:00","MILLWD","188","8"
"2019/09/17 04:00:00","N.Y.C.","4802","8"
"2019/09/17 04:00:00","NORTH","444","8"
"2019/09/17 04:00:00","WEST","1285","8"
"2019/09/17 05:00:00","CAPITL","1146","9"
"2019/09/17 05:00:00","CENTRL","1381","9"
"2019/09/17 05:00:00","DUNWOD","511","9"
"2019/09/17 05:00:00","GENESE","868","9"
"2019/09/17 05:00:00","HUD VL","802","9"
"2019/09/17 05:00:00","LONGIL","1826","9"
"2019/09/17 05:00:00","MHK VL","595","9"
"2019/09/17 05:00:00","MILLWD","205","9"
"2019/09/17 05:00:00","N.Y.C.","4999","9"
"2019/09/17 05:00:00","NORTH","458","9"
"2019/09/17 05:00:00","WEST","1356","9"
"2019/09/17 06:00:00","CAPITL","1269","10"
"2019/09/17 06:00:00","CENTRL","1562","10"
"2019/09/17 06:00:00","DUNWOD","571","10"
"2019/09/17 06:00:00","GENESE","980","10"
"2019/09/17 06:00:00","HUD VL","902","10"
"2019/09/17 06:00:00","LONGIL","2037","10"
"2019/09/17 06:00:00","MHK VL","691","10"
"2019/09/17 06:00:00","MILLWD","239","10"
"2019/09/17 06:00:00","N.Y.C.","5506","10"
"2019/09/17 06:00:00","NORTH","482","10"
"2019/09/17 06:00:00","WEST","1493","10"
"2019/09/17 07:00:00","CAPITL","1316","11"
"2019/09/17 07:00:00","CENTRL","1646","11"
"2019/09/17 07:00:00","DUNWOD","622","11"
"2019/09/17 07:00:00","GENESE","1038","11"
"2019/09/17 07:00:00","HUD VL","952","11"
"2019/09/17 07:00:00","LONGIL","2183","11"
"2019/09/17 07:00:00","MHK VL","742","11"
"2019/09/17 07:00:00","MILLWD","261","11"
"2019/09/17 07:00:00","N.Y.C.","5991","11"
"2019/09/17 07:00:00","NORTH","492","11"
"2019/09/17 07:00:00","WEST","1567","11"
"2019/09/17 08:00:00","CAPITL","1303","12"
"2019/09/17 08:00:00","CENTRL","1665","12"
"2019/09/17 08:00:00","DUNWOD","644","12"
"2019/09/17 08:00:00","GENESE","1062","12"
"2019/09/17 08:00:00","HUD VL","965","12"
"2019/09/17 08:00:00","LONGIL","2285","12"
"2019/09/17 08:00:00","MHK VL","748","12"
"2019/09/17 08:00:00","MILLWD","274","12"
"2019/09/17 08:00:00","N.Y.C.","6311","12"
"2019/09/17 08:00:00","NORTH","489","12"
"2019/09/17 08:00:00","WEST","1614","12"
"2019/09/17 09:00:00","CAPITL","1273","13"
"2019/09/17 09:00:00","CENTRL","1675","13"
"2019/09/17 09:00:00","DUNWOD","653","13"
"2019/09/17 09:00:00","GENESE","1086","13"
"2019/09/17 09:00:00","HUD VL","956","13"
"2019/09/17 09:00:00","LONGIL","2319","13"
"2019/09/17 09:00:00","MHK VL","740","13"
"2019/09/17 09:00:00","MILLWD","277","13"
"2019/09/17 09:00:00","N.Y.C.","6544","13"
"2019/09/17 09:00:00","NORTH","495","13"
"2019/09/17 09:00:00","WEST","1645","13"
"2019/09/17 10:00:00","CAPITL","1254","14"
"2019/09/17 10:00:00","CENTRL","1700","14"
"2019/09/17 10:00:00","DUNWOD","663","14"
"2019/09/17 10:00:00","GENESE","1113","14"
"2019/09/17 10:00:00","HUD VL","952","14"
"2019/09/17 10:00:00","LONGIL","2340","14"
"2019/09/17 10:00:00","MHK VL","735","14"
"2019/09/17 10:00:00","MILLWD","281","14"
"2019/09/17 10:00:00","N.Y.C.","6675","14"
"2019/09/17 10:00:00","NORTH","494","14"
"2019/09/17 10:00:00","WEST","1683","14"
"2019/09/17 11:00:00","CAPITL","1246","15"
"2019/09/17 11:00:00","CENTRL","1723","15"
"2019/09/17 11:00:00","DUNWOD","671","15"
"2019/09/17 11:00:00","GENESE","1134","15"
"2019/09/17 11:00:00","HUD VL","957","15"
"2019/09/17 11:00:00","LONGIL","2367","15"
"2019/09/17 11:00:00","MHK VL","726","15"
"2019/09/17 11:00:00","MILLWD","280","15"
"2019/09/17 11:00:00","N.Y.C.","6781","15"
"2019/09/17 11:00:00","NORTH","493","15"
"2019/09/17 11:00:00","WEST","1702","15"
"2019/09/17 12:00:00","CAPITL","1248","16"
"2019/09/17 12:00:00","CENTRL","1728","16"
"2019/09/17 12:00:00","DUNWOD","682","16"
"2019/09/17 12:00:00","GENESE","1146","16"
"2019/09/17 12:00:00","HUD VL","969","16"
"2019/09/17 12:00:00","LONGIL","2396","16"
"2019/09/17 12:00:00","MHK VL","724","16"
"2019/09/17 12:00:00","MILLWD","284","16"
"2019/09/17 12:00:00","N.Y.C.","6861","16"
"2019/09/17 12:00:00","NORTH","497","16"
"2019/09/17 12:00:00","WEST","1714","16"
"2019/09/17 13:00:00","CAPITL","1263","17"
"2019/09/17 13:00:00","CENTRL","1749","17"
"2019/09/17 13:00:00","DUNWOD","694","17"
"2019/09/17 13:00:00","GENESE","1163","17"
"2019/09/17 13:00:00","HUD VL","1000","17"
"2019/09/17 13:00:00","LONGIL","2447","17"
"2019/09/17 13:00:00","MHK VL","724","17"
"2019/09/17 13:00:00","MILLWD","292","17"
"2019/09/17 13:00:00","N.Y.C.","6936","17"
"2019/09/17 13:00:00","NORTH","495","17"
"2019/09/17 13:00:00","WEST","1753","17"
"2019/09/17 14:00:00","CAPITL","1279","18"
"2019/09/17 14:00:00","CENTRL","1752","18"
"2019/09/17 14:00:00","DUNWOD","701","18"
"2019/09/17 14:00:00","GENESE","1168","18"
"2019/09/17 14:00:00","HUD VL","1037","18"
"2019/09/17 14:00:00","LONGIL","2516","18"
"2019/09/17 14:00:00","MHK VL","721","18"
"2019/09/17 14:00:00","MILLWD","302","18"
"2019/09/17 14:00:00","N.Y.C.","6981","18"
"2019/09/17 14:00:00","NORTH","496","18"
"2019/09/17 14:00:00","WEST","1765","18"
"2019/09/17 15:00:00","CAPITL","1306","19"
"2019/09/17 15:00:00","CENTRL","1746","19"
"2019/09/17 15:00:00","DUNWOD","711","19"
"2019/09/17 15:00:00","GENESE","1167","19"
"2019/09/17 15:00:00","HUD VL","1074","19"
"2019/09/17 15:00:00","LONGIL","2592","19"
"2019/09/17 15:00:00","MHK VL","724","19"
"2019/09/17 15:00:00","MILLWD","310","19"
"2019/09/17 15:00:00","N.Y.C.","7042","19"
"2019/09/17 15:00:00","NORTH","496","19"
"2019/09/17 15:00:00","WEST","1760","19"
"2019/09/17 16:00:00","CAPITL","1355","20"
"2019/09/17 16:00:00","CENTRL","1751","20"
"2019/09/17 16:00:00","DUNWOD","722","20"
"2019/09/17 16:00:00","GENESE","1163","20"
"2019/09/17 16:00:00","HUD VL","1114","20"
"2019/09/17 16:00:00","LONGIL","2667","20"
"2019/09/17 16:00:00","MHK VL","735","20"
"2019/09/17 16:00:00","MILLWD","319","20"
"2019/09/17 16:00:00","N.Y.C.","7074","20"
"2019/09/17 16:00:00","NORTH","497","20"
"2019/09/17 16:00:00","WEST","1754","20"
"2019/09/17 17:00:00","CAPITL","1393","21"
"2019/09/17 17:00:00","CENTRL","1753","21"
"2019/09/17 17:00:00","DUNWOD","726","21"
"2019/09/17 17:00:00","GENESE","1155","21"
"2019/09/17 17:00:00","HUD VL","1138","21"
"2019/09/17 17:00:00","LONGIL","2697","21"
"2019/09/17 17:00:00","MHK VL","747","21"
"2019/09/17 17:00:00","MILLWD","325","21"
"2019/09/17 17:00:00","N.Y.C.","6996","21"
"2019/09/17 17:00:00","NORTH","500","21"
"2019/09/17 17:00:00","WEST","1728","21"
"2019/09/17 18:00:00","CAPITL","1424","22"
"2019/09/17 18:00:00","CENTRL","1757","22"
"2019/09/17 18:00:00","DUNWOD","717","22"
"2019/09/17 18:00:00","GENESE","1144","22"
"2019/09/17 18:00:00","HUD VL","1150","22"
"2019/09/17 18:00:00","LONGIL","2679","22"
"2019/09/17 18:00:00","MHK VL","764","22"
"2019/09/17 18:00:00","MILLWD","331","22"
"2019/09/17 18:00:00","N.Y.C.","6658","22"
"2019/09/17 18:00:00","NORTH","501","22"
"2019/09/17 18:00:00","WEST","1715","22"
"2019/09/17 19:00:00","CAPITL","1487","23"
"2019/09/17 19:00:00","CENTRL","1806","23"
"2019/09/17 19:00:00","DUNWOD","734","23"
"2019/09/17 19:00:00","GENESE","1168","23"
"2019/09/17 19:00:00","HUD VL","1193","23"
"2019/09/17 19:00:00","LONGIL","2779","23"
"2019/09/17 19:00:00","MHK VL","803","23"
"2019/09/17 19:00:00","MILLWD","338","23"
"2019/09/17 19:00:00","N.Y.C.","6617","23"
"2019/09/17 19:00:00","NORTH","517","23"
"2019/09/17 19:00:00","WEST","1731","23"
"2019/09/17 20:00:00","CAPITL","1456","0"
"2019/09/17 20:00:00","CENTRL","1786","0"
"2019/09/17 20:00:00","DUNWOD","714","0"
"2019/09/17 20:00:00","GENESE","1163","0"
"2019/09/17 20:00:00","HUD VL","1169","0"
"2019/09/17 20:00:00","LONGIL","2708","0"
"2019/09/17 20:00:00","MHK VL","797","0"
"2019/09/17 20:00:00","MILLWD","329","0"
"2019/09/17 20:00:00","N.Y.C.","6483","0"
"2019/09/17 20:00:00","NORTH","517","0"
"2019/09/17 20:00:00","WEST","1738","0"
"2019/09/17 21:00:00","CAPITL","1368","1"
"2019/09/17 21:00:00","CENTRL","1674","1"
"2019/09/17 21:00:00","DUNWOD","673","1"
"2019/09/17 21:00:00","GENESE","1098","1"
"2019/09/17 21:00:00","HUD VL","1085","1"
"2019/09/17 21:00:00","LONGIL","2514","1"
"2019/09/17 21:00:00","MHK VL","738","1"
"2019/09/17 21:00:00","MILLWD","303","1"
"2019/09/17 21:00:00","N.Y.C.","6204","1"
"2019/09/17 21:00:00","NORTH","496","1"
"2019/09/17 21:00:00","WEST","1675","1"
"2019/09/17 22:00:00","CAPITL","1264","2"
"2019/09/17 22:00:00","CENTRL","1537","2"
"2019/09/17 22:00:00","DUNWOD","612","2"
"2019/09/17 22:00:00","GENESE","1003","2"
"2019/09/17 22:00:00","HUD VL","979","2"
"2019/09/17 22:00:00","LONGIL","2254","2"
"2019/09/17 22:00:00","MHK VL","667","2"
"2019/09/17 22:00:00","MILLWD","268","2"
"2019/09/17 22:00:00","N.Y.C.","5847","2"
"2019/09/17 22:00:00","NORTH","474","2"
"2019/09/17 22:00:00","WEST","1562","2"
"2019/09/17 23:00:00","CAPITL","1173","3"
"2019/09/17 23:00:00","CENTRL","1416","3"
"2019/09/17 23:00:00","DUNWOD","550","3"
"2019/09/17 23:00:00","GENESE","920","3"
"2019/09/17 23:00:00","HUD VL","875","3"
"2019/09/17 23:00:00","LONGIL","1987","3"
"2019/09/17 23:00:00","MHK VL","608","3"
"2019/09/17 23:00:00","MILLWD","234","3"
"2019/09/17 23:00:00","N.Y.C.","5431","3"
"2019/09/17 23:00:00","NORTH","456","3"
"2019/09/17 23:00:00","WEST","1446","3"
"2019/09/18 00:00:00","CAPITL","1099","4"
"2019/09/18 00:00:00","CENTRL","1336","4"
"2019/09/18 00:00:00","DUNWOD","506","4"
"2019/09/18 00:00:00","GENESE","860","4"
"2019/09/18 00:00:00","HUD VL","800","4"
"2019/09/18 00:00:00","LONGIL","1795","4"
"2019/09/18 00:00:00","MHK VL","562","4"
"2019/09/18 00:00:00","MILLWD","194","4"
"2019/09/18 00:00:00","N.Y.C.","5037","4"
"2019/09/18 00:00:00","NORTH","447","4"
"2019/09/18 00:00:00","WEST","1378","4"
"2019/09/18 01:00:00","CAPITL","1070","5"
"2019/09/18 01:00:00","CENTRL","1293","5"
"2019/09/18 01:00:00","DUNWOD","479","5"
"2019/09/18 01:00:00","GENESE","830","5"
"2019/09/18 01:00:00","HUD VL","762","5"
"2019/09/18 01:00:00","LONGIL","1699","5"
"2019/09/18 01:00:00","MHK VL","536","5"
"2019/09/18 01:00:00","MILLWD","179","5"
"2019/09/18 01:00:00","N.Y.C.","4767","5"
"2019/09/18 01:00:00","NORTH","444","5"
"2019/09/18 01:00:00","WEST","1332","5"
"2019/09/18 02:00:00","CAPITL","1053","6"
"2019/09/18 02:00:00","CENTRL","1267","6"
"2019/09/18 02:00:00","DUNWOD","464","6"
"2019/09/18 02:00:00","GENESE","811","6"
"2019/09/18 02:00:00","HUD VL","740","6"
"2019/09/18 02:00:00","LONGIL","1641","6"
"2019/09/18 02:00:00","MHK VL","527","6"
"2019/09/18 02:00:00","MILLWD","173","6"
"2019/09/18 02:00:00","N.Y.C.","4608","6"
"2019/09/18 02:00:00","NORTH","442","6"
"2019/09/18 02:00:00","WEST","1304","6"
"2019/09/18 03:00:00","CAPITL","1048","7"
"2019/09/18 03:00:00","CENTRL","1255","7"
"2019/09/18 03:00:00","DUNWOD","457","7"
"2019/09/18 03:00:00","GENESE","803","7"
"2019/09/18 03:00:00","HUD VL","731","7"
"2019/09/18 03:00:00","LONGIL","1615","7"
"2019/09/18 03:00:00","MHK VL","525","7"
"2019/09/18 03:00:00","MILLWD","171","7"
"2019/09/18 03:00:00","N.Y.C.","4520","7"
"2019/09/18 03:00:00","NORTH","441","7"
"2019/09/18 03:00:00","WEST","1287","7"
"2019/09/18 04:00:00","CAPITL","1068","8"
"2019/09/18 04:00:00","CENTRL","1286","8"
"2019/09/18 04:00:00","DUNWOD","462","8"
"2019/09/18 04:00:00","GENESE","816","8"
"2019/09/18 04:00:00","HUD VL","737","8"
"2019/09/18 04:00:00","LONGIL","1640","8"
"2019/09/18 04:00:00","MHK VL","541","8"
"2019/09/18 04:00:00","MILLWD","176","8"
"2019/09/18 04:00:00","N.Y.C.","4529","8"
"2019/09/18 04:00:00","NORTH","445","8"
"2019/09/18 04:00:00","WEST","1302","8"
"2019/09/18 05:00:00","CAPITL","1133","9"
"2019/09/18 05:00:00","CENTRL","1384","9"
"2019/09/18 05:00:00","DUNWOD","490","9"
"2019/09/18 05:00:00","GENESE","876","9"
"2019/09/18 05:00:00","HUD VL","785","9"
"2019/09/18 05:00:00","LONGIL","1743","9"
"2019/09/18 05:00:00","MHK VL","597","9"
"2019/09/18 05:00:00","MILLWD","193","9"
"2019/09/18 05:00:00","N.Y.C.","4749","9"
"2019/09/18 05:00:00","NORTH","460","9"
"2019/09/18 05:00:00","WEST","1380","9"
"2019/09/18 06:00:00","CAPITL","1255","10"
"2019/09/18 06:00:00","CENTRL","1549","10"
"2019/09/18 06:00:00","DUNWOD","554","10"
"2019/09/18 06:00:00","GENESE","993","10"
"2019/09/18 06:00:00","HUD VL","881","10"
"2019/09/18 06:00:00","LONGIL","1944","10"
"2019/09/18 06:00:00","MHK VL","697","10"
"2019/09/18 06:00:00","MILLWD","226","10"
"2019/09/18 06:00:00","N.Y.C.","5266","10"
"2019/09/18 06:00:00","NORTH","486","10"
"2019/09/18 06:00:00","WEST","1528","10"
"2019/09/18 07:00:00","CAPITL","1303","11"
"2019/09/18 07:00:00","CENTRL","1623","11"
"2019/09/18 07:00:00","DUNWOD","608","11"
"2019/09/18 07:00:00","GENESE","1052","11"
"2019/09/18 07:00:00","HUD VL","930","11"
"2019/09/18 07:00:00","LONGIL","2077","11"
"2019/09/18 07:00:00","MHK VL","748","11"
"2019/09/18 07:00:00","MILLWD","249","11"
"2019/09/18 07:00:00","N.Y.C.","5772","11"
"2019/09/18 07:00:00","NORTH","496","11"
"2019/09/18 07:00:00","WEST","1601","11"
"2019/09/18 08:00:00","CAPITL","1287","12"
"2019/09/18 08:00:00","CENTRL","1642","12"
"2019/09/18 08:00:00","DUNWOD","625","12"
"2019/09/18 08:00:00","GENESE","1072","12"
"2019/09/18 08:00:00","HUD VL","947","12"
"2019/09/18 08:00:00","LONGIL","2128","12"
"2019/09/18 08:00:00","MHK VL","755","12"
"2019/09/18 08:00:00","MILLWD","260","12"
"2019/09/18 08:00:00","N.Y.C.","6102","12"
"2019/09/18 08:00:00","NORTH","488","12"
"2019/09/18 08:00:00","WEST","1651","12"
"2019/09/18 09:00:00","CAPITL","1257","13"
"2019/09/18 09:00:00","CENTRL","1649","13"
"2019/09/18 09:00:00","DUNWOD","642","13"
"2019/09/18 09:00:00","GENESE","1090","13"
"2019/09/18 09:00:00","HUD VL","949","13"
"2019/09/18 09:00:00","LONGIL","2157","13"
"2019/09/18 09:00:00","MHK VL","748","13"
"2019/09/18 09:00:00","MILLWD","265","13"
"2019/09/18 09:00:00","N.Y.C.","6354","13"
"2019/09/18 09:00:00","NORTH","489","13"
"2019/09/18 09:00:00","WEST","1684","13"
"2019/09/18 10:00:00","CAPITL","1244","14"
"2019/09/18 10:00:00","CENTRL","1665","14"
"2019/09/18 10:00:00","DUNWOD","654","14"
"2019/09/18 10:00:00","GENESE","1114","14"
"2019/09/18 10:00:00","HUD VL","951","14"
"2019/09/18 10:00:00","LONGIL","2175","14"
"2019/09/18 10:00:00","MHK VL","745","14"
"2019/09/18 10:00:00","MILLWD","269","14"
"2019/09/18 10:00:00","N.Y.C.","6469","14"
"2019/09/18 10:00:00","NORTH","488","14"
"2019/09/18 10:00:00","WEST","1720","14"
"2019/09/18 11:00:00","CAPITL","1242","15"
"2019/09/18 11:00:00","CENTRL","1676","15"
"2019/09/18 11:00:00","DUNWOD","660","15"
"2019/09/18 11:00:00","GENESE","1127","15"
"2019/09/18 11:00:00","HUD VL","961","15"
"2019/09/18 11:00:00","LONGIL","2182","15"
"2019/09/18 11:00:00","MHK VL","734","15"
"2019/09/18 11:00:00","MILLWD","261","15"
"2019/09/18 11:00:00","N.Y.C.","6528","15"
"2019/09/18 11:00:00","NORTH","486","15"
"2019/09/18 11:00:00","WEST","1748","15"
"2019/09/18 12:00:00","CAPITL","1240","16"
"2019/09/18 12:00:00","CENTRL","1677","16"
"2019/09/18 12:00:00","DUNWOD","665","16"
"2019/09/18 12:00:00","GENESE","1133","16"
"2019/09/18 12:00:00","HUD VL","967","16"
"2019/09/18 12:00:00","LONGIL","2196","16"
"2019/09/18 12:00:00","MHK VL","730","16"
"2019/09/18 12:00:00","MILLWD","263","16"
"2019/09/18 12:00:00","N.Y.C.","6578","16"
"2019/09/18 12:00:00","NORTH","487","16"
"2019/09/18 12:00:00","WEST","1759","16"
"2019/09/18 13:00:00","CAPITL","1253","17"
"2019/09/18 13:00:00","CENTRL","1690","17"
"2019/09/18 13:00:00","DUNWOD","665","17"
"2019/09/18 13:00:00","GENESE","1151","17"
"2019/09/18 13:00:00","HUD VL","981","17"
"2019/09/18 13:00:00","LONGIL","2226","17"
"2019/09/18 13:00:00","MHK VL","731","17"
"2019/09/18 13:00:00","MILLWD","268","17"
"2019/09/18 13:00:00","N.Y.C.","6603","17"
"2019/09/18 13:00:00","NORTH","487","17"
"2019/09/18 13:00:00","WEST","1793","17"
"2019/09/18 14:00:00","CAPITL","1261","18"
"2019/09/18 14:00:00","CENTRL","1695","18"
"2019/09/18 14:00:00","DUNWOD","666","18"
"2019/09/18 14:00:00","GENESE","1157","18"
"2019/09/18 14:00:00","HUD VL","998","18"
"2019/09/18 14:00:00","LONGIL","2265","18"
"2019/09/18 14:00:00","MHK VL","726","18"
"2019/09/18 14:00:00","MILLWD","272","18"
"2019/09/18 14:00:00","N.Y.C.","6578","18"
"2019/09/18 14:00:00","NORTH","490","18"
"2019/09/18 14:00:00","WEST","1799","18"
"2019/09/18 15:00:00","CAPITL","1276","19"
"2019/09/18 15:00:00","CENTRL","1687","19"
"2019/09/18 15:00:00","DUNWOD","671","19"
"2019/09/18 15:00:00","GENESE","1153","19"
"2019/09/18 15:00:00","HUD VL","1022","19"
"2019/09/18 15:00:00","LONGIL","2307","19"
"2019/09/18 15:00:00","MHK VL","726","19"
"2019/09/18 15:00:00","MILLWD","277","19"
"2019/09/18 15:00:00","N.Y.C.","6598","19"
"2019/09/18 15:00:00","NORTH","489","19"
"2019/09/18 15:00:00","WEST","1784","19"
"2019/09/18 16:00:00","CAPITL","1315","20"
